url,description,price,location,availability
https://batdongsan.com.vn/nha-dat-ban,Quỹ căn biệt thự - Shophouse khu đô thị Starlake Tây Hồ Tây Cần Bán Gấp - Giá tốt nhất thị trường,Giá thỏa thuận,"Tây Hồ, Hà Nội",Available
https://batdongsan.com.vn/nha-dat-ban,QUỸ CĂN BIỆT THỰ - SHOPHOUSE KHU ĐÔ THỊ STARLAKE CẦN BÁN GẤP. VỊ TRÍ ĐẸP - GIÁ TỐT NHẤT THỊ TRƯỜNG.,Giá thỏa thuận,"Tây Hồ, Hà Nội",Available
https://batdongsan.com.vn/nha-dat-ban,"Grand Sunlake CK 9%, tặng 170 triệu + 15 chỉ vàng, vay ls 0% 18 tháng, thanh toán 30% nhận nhà","3,4 tỷ","Hà Đông, Hà Nội",Available
https://batdongsan.com.vn/nha-dat-ban,"Chuyên bán CH Vinhomes Ocean Park, loại 1 - 2 - 3 PN giá tốt, CS vay lên tới 80%, sổ hồng vĩnh viễn","1,35 tỷ","Gia Lâm, Hà Nội",Available
https://batdongsan.com.vn/nha-dat-ban,"Độc quyền rổ hàng chính chủ Celadon City phân khu giá tốt: Diamond, Brilliant, Emerald. Rổ hàng CĐT","4,35 tỷ","Tân Phú, Hồ Chí Minh",Available
https://batdongsan.com.vn/nha-dat-ban,"Quỹ Độc Quyền căn Studio đến 3PN R101 Zenpark view Hồ giá tốt CK tới 1,4 tỷ, Trúng ô tô Vinfast VF5","3,28 tỷ","Gia Lâm, Hà Nội",Available
https://batdongsan.com.vn/nha-dat-ban,"Căn Hộ 3PN 87-115m2 Đông Nam View Hồ, Vinpearl Safari, Trường Quốc Tế Brighton Đẹp Nhất Vinhome OCP","4,35 tỷ","Gia Lâm, Hà Nội",Available
https://batdongsan.com.vn/nha-dat-ban,"Độc quyền CC The Wisteria chiết khấu 11,5% + 200tr, LS 0% 24th cam kết giá tốt nhất trực tiếp CĐT",3 tỷ,"Hoài Đức, Hà Nội",Available
https://batdongsan.com.vn/nha-dat-ban,"Quỹ căn view đẹp chính chủ bán cắt lỗ từ 300tr sổ đỏ chính chủ, miễn Phí MG, hỗ trợ vay tới 70%","1,63 tỷ","Gia Lâm, Hà Nội",Available
https://batdongsan.com.vn/nha-dat-ban,"Suất mua cuối cùng giá 3,2 tỷ - căn hộ 92m2 - 3N2VS tại Grand Sunlake - Văn Quán","3,2 tỷ","Hà Đông, Hà Nội",Available
https://batdongsan.com.vn/nha-dat-ban,"MỞ BÁN ""SHOPHOUSE, LIỀN KỀ, BIỆT THỰ"" VINHOMES OCEAN PARK 2: VỐN TỪ 2 TỶ, TẶNG XE VINFAST VF8/VF9",2 tỷ,"Văn Giang, Hưng Yên",Available
https://batdongsan.com.vn/nha-dat-ban,Quỹ hàng chuyển nhượng bán Cắt lỗ tại Vinhomes Ocean Park 2 tháng 01/2024. Hotline: 0815 805 ***,"7,75 tỷ","Văn Giang, Hưng Yên",Available
https://batdongsan.com.vn/nha-dat-ban,"Chuyên CH cao cấp 1-2-3PN The Zenpark Ocean Park view đẹp, giá tốt, miễn phí tư vấn, pháp lý vayNH",Giá thỏa thuận,"Gia Lâm, Hà Nội",Available
https://batdongsan.com.vn/nha-dat-ban,"CĐT ra mắt phân khu Sao Biển, Cọ Xanh - Chính sách tốt hơn hàng cắt lỗ - LH: 0978 585 ***",Giá thỏa thuận,"Văn Giang, Hưng Yên",Available
https://batdongsan.com.vn/nha-dat-ban,Chuyên bán căn hộ Vinhomes Central Park & Landmark 81 giá tốt nhất (1-2-3-4 PN Penthouse),"4,8 tỷ","Bình Thạnh, Hồ Chí Minh",Available
https://batdongsan.com.vn/nha-dat-ban,Chuyên bán căn hộ Vinhomes Central Park & Landmark 81 giá tốt nhất (1-2-3-4 PN Penthouse),"4,6 tỷ","Bình Thạnh, Hồ Chí Minh",Available
https://batdongsan.com.vn/nha-dat-ban,"Ban quản lý dự án Vinhomes quỹ căn tháng 1 cắt lỗ chính chủ studio 1PN 2PN 3PN, miễn phí trung gian","1,45 tỷ","Gia Lâm, Hà Nội",Available
https://batdongsan.com.vn/nha-dat-ban,"Còn duy nhất 1 căn 2PN 2WC, Vinhomes Central Park, view sông giá siêu rẻ","5,15 tỷ","Bình Thạnh, Hồ Chí Minh",Available
https://batdongsan.com.vn/nha-dat-ban,Tổng hợp 8 căn đẹp giá tốt nhất Masteri West Height tháng 01; CK tới 28%; Nhận nhà ngay; Vay LS 0%,"2,48 tỷ","Nam Từ Liêm, Hà Nội",Available
https://batdongsan.com.vn/nha-dat-ban,Chuyên chuyển nhượng Masteri Thảo Điền giá tốt nhất thị trường. LH: 0931 177 *** em Trâm,"4,3 tỷ","Quận 2, Hồ Chí Minh",Available
https://batdongsan.com.vn/nha-dat-ban/p2,"(Hót) Độc quyền shophouse 79,5m2*5T. MT 6m mặt sông, view quảng trường, chỉ 16,6 tỷ tặng VF9","16,6 tỷ","Văn Giang, Hưng Yên",Available
https://batdongsan.com.vn/nha-dat-ban/p2,One Verandah bán căn 2PN 80m2 giá siêu tốt 5.35 tỷ và các căn bán lỗ 800 - 900tr so với giá HDMB,"5,35 tỷ","Quận 2, Hồ Chí Minh",Available
https://batdongsan.com.vn/nha-dat-ban/p2,Nằm vùng Đảo Kim Cương - full rổ hàng 180 căn bán giá từ 3.050 tỷ đến hàng siêu hiếm 100 tỷ,"9,5 tỷ","Quận 2, Hồ Chí Minh",Available
https://batdongsan.com.vn/nha-dat-ban/p2,"Bán căn hộ Eco Green 1-2PN nhà mới 100% giá 2.82 tỷ, vay bank tối đa, LH 0939 720 ***","3,44 tỷ","Quận 7, Hồ Chí Minh",Available
https://batdongsan.com.vn/nha-dat-ban/p2,"Bán căn hộ Eco Green Q7 cần bán 1 - 2 - 3PN giá hot 3.150 tỷ - 4 tỷ, vay bank 80% LH 0706 679 ***","3,8 tỷ","Quận 7, Hồ Chí Minh",Available
https://batdongsan.com.vn/nha-dat-ban/p2,(Giá yêu thương)Chỉ 1.5 Tỷ(30%) sở hữu ngay căn Hồ Gươm Plaza 130m2 3PN 1ĐN Chỉ 34tr/m2 vào ở ngay,"4,45 tỷ","Hà Đông, Hà Nội",Available
https://batdongsan.com.vn/nha-dat-ban/p2,"Bán nhà 704/55/12 Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân","5,99 tỷ","Bình Tân, Hồ Chí Minh",Available
https://batdongsan.com.vn/nha-dat-ban/p2,"10 suất ngoại giao cuối cùng tại dự án Grand Sunlake kí CĐT giá 3,19 tỷ căn 92m2, view hồ Văn Quán","3,19 tỷ","Hà Đông, Hà Nội",Available
https://batdongsan.com.vn/nha-dat-ban/p2,QUỸ CHUYỂN NHƯỢNG CẮT LỖ TẠI VINHOMES OCEAN PARK 2 THÁNG 01/2024 - HOTLINE 0967 201 ***,"9,6 tỷ","Văn Giang, Hưng Yên",Available
https://batdongsan.com.vn/nha-dat-ban/p2,"Quỹ căn đẹp cắt lỗ từ 300tr 1PN-3PN tại Vinhomes Ocean Park, hỗ trợ vay NH lên đến 70%, miễn phí MG","1,63 tỷ","Gia Lâm, Hà Nội",Available
https://batdongsan.com.vn/nha-dat-ban/p2,"BÁN NHÀ KHƯƠNG TRUNG- TRUNG TÂM THANH XUÂN- 20M RA OTO - GẦN PHỐ- DT 35M2- 5T- MT: 4,1M- GIÁ 5.x Tỷ","5,3 tỷ","Thanh Xuân, Hà Nội",Available
https://batdongsan.com.vn/nha-dat-ban/p2,"Quỹ căn SAPPHIRE Vin Ocean Park Ngoại giao hàng CĐT, hỗ trợ vay tới 70%, Tặng thêm tiền hàng tháng","1,79 tỷ","Gia Lâm, Hà Nội",Available
https://batdongsan.com.vn/nha-dat-ban/p2,"Bán nhanh nhiều căn hộ Masterise Centre Point: 1 PN 2.9 tỷ, 2PN 3.65 tỷ, 3PN 5.5 tỷ T1/2024","3,65 tỷ","Quận 9, Hồ Chí Minh",Available
https://batdongsan.com.vn/nha-dat-ban/p2,"Bán shop Mega Grand World căn góc 3 mặt thoáng. Vừa mặt đường, vừa view sông. Giá 12.8 tỷ","12,86 tỷ","Văn Giang, Hưng Yên",Available
https://batdongsan.com.vn/nha-dat-ban/p2,Bán Biệt thự Đảo Song lập 360m2 Hồ Đông Nam - Giá 173 Triệu/m2 Giá trước Tết Hữu Duyên 0981 152 ***,"62,28 tỷ","Văn Giang, Hưng Yên",Available
https://batdongsan.com.vn/nha-dat-ban/p2,Chuyên mua bán-chuyển nhượng căn hộ Vinhomes Central Park (1-2-3-4 phòng ngủ-Penthouse L81),"7,7 tỷ","Bình Thạnh, Hồ Chí Minh",Available
https://batdongsan.com.vn/nha-dat-ban/p2,"Giá nhà giảm mạnh đón tết Giáp Thìn 2024 - CH 2PN (86m2) chỉ còn 6,2 tỷ ngay tại Hado Q.10","6,2 tỷ","Quận 10, Hồ Chí Minh",Available
https://batdongsan.com.vn/nha-dat-ban/p2,"Bán toà Building mặt phố trung tâm Đống Đa, DT 510m2 - mặt tiền 20m, 2 mặt thoáng",Giá thỏa thuận,"Đống Đa, Hà Nội",Available
https://batdongsan.com.vn/nha-dat-ban/p2,Chuyển nhượng lô đất đắc địa bám hồ Tây - Khu nghỉ dưỡng cuối tuần tại huyện Lương Sơn,Giá thỏa thuận,"Lương Sơn, Hòa Bình",Available
https://batdongsan.com.vn/nha-dat-ban/p2,Trực tiếp phòng bán hàng CĐT: Khai Sơn City mở bán độc quyền quỹ căn hộ rẻ và đẹp nhất Hà Nội,"3,2 tỷ","Long Biên, Hà Nội",Available
